civicgit_api  | INFO:     Will watch for changes in these directories: ['/app']
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/applications.py", line 1106, in __call__
civicgit_api  |     await super().__call__(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/applications.py", line 122, in __call__
civicgit_api  |     await self.middleware_stack(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py", line 184, in __call__
civicgit_api  |     raise exc
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py", line 162, in __call__
civicgit_api  |     await self.app(scope, receive, _send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/trustedhost.py", line 34, in __call__
civicgit_api  |     await self.app(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/cors.py", line 91, in __call__
civicgit_api  |     await self.simple_response(scope, receive, send, request_headers=headers)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/cors.py", line 146, in simple_response
civicgit_api  |     await self.app(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 79, in __call__
civicgit_api  |     raise exc
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 68, in __call__
civicgit_api  |     await self.app(scope, receive, sender)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 20, in __call__
civicgit_api  |     raise e
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 17, in __call__
civicgit_api  |     await self.app(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 718, in __call__
civicgit_api  |     await route.handle(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 276, in handle
civicgit_api  |     await self.app(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 66, in app
civicgit_api  |     response = await func(request)
civicgit_api  |                ^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 274, in app
civicgit_api  |     raw_response = await run_endpoint_function(
civicgit_api  |                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 193, in run_endpoint_function
civicgit_api  |     return await run_in_threadpool(dependant.call, **values)
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/concurrency.py", line 41, in run_in_threadpool
civicgit_api  |     return await anyio.to_thread.run_sync(func, *args)
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/anyio/to_thread.py", line 33, in run_sync
civicgit_api  |     return await get_asynclib().run_sync_in_worker_thread(
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/anyio/_backends/_asyncio.py", line 877, in run_sync_in_worker_thread
civicgit_api  |     return await future
civicgit_api  |            ^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/anyio/_backends/_asyncio.py", line 807, in run
civicgit_api  |     result = context.run(func, *args)
civicgit_api  |              ^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/app/app/api/v1/endpoints/repositories.py", line 229, in create_repository
civicgit_api  |     db.commit()
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 1969, in commit
civicgit_api  |     trans.commit(_to_root=True)
civicgit_api  |   File "<string>", line 2, in commit
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/state_changes.py", line 139, in _go
civicgit_api  |     ret_value = fn(self, *arg, **kw)
civicgit_api  |                 ^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 1256, in commit
civicgit_api  |     self._prepare_impl()
civicgit_api  |   File "<string>", line 2, in _prepare_impl
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/state_changes.py", line 139, in _go
civicgit_api  |     ret_value = fn(self, *arg, **kw)
civicgit_api  |                 ^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 1231, in _prepare_impl
civicgit_api  |     self.session.flush()
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 4312, in flush
civicgit_api  |     self._flush(objects)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 4447, in _flush
civicgit_api  |     with util.safe_reraise():
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/util/langhelpers.py", line 146, in __exit__
civicgit_api  |     raise exc_value.with_traceback(exc_tb)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/session.py", line 4408, in _flush
civicgit_api  |     flush_context.execute()
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/unitofwork.py", line 466, in execute
civicgit_api  |     rec.execute(self)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/unitofwork.py", line 642, in execute
civicgit_api  |     util.preloaded.orm_persistence.save_obj(
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/persistence.py", line 93, in save_obj
civicgit_api  |     _emit_insert_statements(
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/persistence.py", line 1226, in _emit_insert_statements
civicgit_api  |     result = connection.execute(
civicgit_api  |              ^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1416, in execute
civicgit_api  |     return meth(
civicgit_api  |            ^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/sql/elements.py", line 516, in _execute_on_connection
civicgit_api  |     return connection._execute_clauseelement(
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1639, in _execute_clauseelement
civicgit_api  |     ret = self._execute_context(
civicgit_api  |           ^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1848, in _execute_context
civicgit_api  |     return self._exec_single_context(
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1988, in _exec_single_context
civicgit_api  |     self._handle_dbapi_exception(
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 2343, in _handle_dbapi_exception
civicgit_api  |     raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1969, in _exec_single_context
civicgit_api  |     self.dialect.do_execute(
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/default.py", line 922, in do_execute
civicgit_api  |     cursor.execute(statement, parameters)
civicgit_api  | sqlalchemy.exc.DataError: (psycopg2.errors.InvalidTextRepresentation) invalid input value for enum repositoryvisibility: "PUBLIC"
civicgit_api  | LINE 1: ...fs', 'bsnfs', 'nxnn', false, NULL, 'POLICY_AREA', 'PUBLIC', ...
civicgit_api  |                                                              ^
civicgit_api  | 
civicgit_api  | [SQL: INSERT INTO repositories (name, slug, description, is_fork, forked_from_id, type, visibility, jurisdiction_name, jurisdiction_type, quorum_percentage, voting_period_days, min_signatures_for_voting, allow_public_proposals, allow_public_voting, require_verification_for_voting, is_active, is_archived, created_at, updated_at, proposals_count, issues_count, contributors_count) VALUES (%(name)s, %(slug)s, %(description)s, %(is_fork)s, %(forked_from_id)s, %(type)s, %(visibility)s, %(jurisdiction_name)s, %(jurisdiction_type)s, %(quorum_percentage)s, %(voting_period_days)s, %(min_signatures_for_voting)s, %(allow_public_proposals)s, %(allow_public_voting)s, %(require_verification_for_voting)s, %(is_active)s, %(is_archived)s, %(created_at)s, %(updated_at)s, %(proposals_count)s, %(issues_count)s, %(contributors_count)s) RETURNING repositories.id]
civicgit_api  | [parameters: {'name': 'bsnfs', 'slug': 'bsnfs', 'description': 'nxnn', 'is_fork': False, 'forked_from_id': None, 'type': 'POLICY_AREA', 'visibility': 'PUBLIC', 'jurisdiction_name': 'fnxfs', 'jurisdiction_type': 'Municipal', 'quorum_percentage': 10, 'voting_period_days': 7, 'min_signatures_for_voting': 500, 'allow_public_proposals': True, 'allow_public_voting': True, 'require_verification_for_voting': True, 'is_active': True, 'is_archived': False, 'created_at': datetime.datetime(2025, 11, 24, 19, 32, 26, 698251), 'updated_at': datetime.datetime(2025, 11, 24, 19, 32, 26, 698253), 'proposals_count': 0, 'issues_count': 0, 'contributors_count': 0}]
civicgit_api  | (Background on this error at: https://sqlalche.me/e/20/9h9h)
civicgit_api  | INFO:     172.19.0.1:48618 - "GET /health HTTP/1.1" 200 OK
civicgit_api  | WARNING:  WatchFiles detected changes in 'app/db/migrations/versions/202411241710_fix_userlevel_enum.py'. Reloading...
civicgit_api  | INFO:     Shutting down
civicgit_api  | INFO:     Waiting for application shutdown.
civicgit_api  | 2025-11-24 19:33:26,530 - civicgit - INFO - Encerrando CivicGit Backend...
civicgit_api  | INFO:     Application shutdown complete.
civicgit_api  | INFO:     Finished server process [194]
civicgit_api  | INFO:     Started server process [226]
civicgit_api  | INFO:     Waiting for application startup.
civicgit_api  | 2025-11-24 19:33:28,178 - civicgit - INFO - Iniciando CivicGit Backend...
civicgit_api  | 2025-11-24 19:33:28,215 - civicgit - INFO - Tabelas do banco de dados criadas com sucesso!
civicgit_api  | INFO:     Application startup complete.
civicgit_api  | WARNING:  WatchFiles detected changes in 'app/db/migrations/versions/202411241710_fix_userlevel_enum.py'. Reloading...
civicgit_api  | INFO:     Shutting down
civicgit_api  | INFO:     Waiting for application shutdown.
civicgit_api  | 2025-11-24 19:33:46,278 - civicgit - INFO - Encerrando CivicGit Backend...
civicgit_api  | INFO:     Application shutdown complete.
civicgit_api  | INFO:     Finished server process [226]
civicgit_api  | INFO:     Started server process [233]
civicgit_api  | INFO:     Waiting for application startup.
civicgit_api  | 2025-11-24 19:33:47,946 - civicgit - INFO - Iniciando CivicGit Backend...
civicgit_api  | 2025-11-24 19:33:47,989 - civicgit - INFO - Tabelas do banco de dados criadas com sucesso!
civicgit_api  | INFO:     Application startup complete.
civicgit_api  | INFO:     172.19.0.1:54900 - "GET /health HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:42404 - "GET /health HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/auth/me HTTP/1.1" 200 OK
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/repositories HTTP/1.1" 307 Temporary Redirect
civicgit_api  | INFO:     172.19.0.1:44540 - "GET /api/v1/repositories HTTP/1.1" 307 Temporary Redirect
civicgit_api  | INFO:     172.19.0.1:44554 - "GET /api/v1/repositories/ HTTP/1.1" 500 Internal Server Error
civicgit_api  | ERROR:    Exception in ASGI application
civicgit_api  | Traceback (most recent call last):
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/base.py", line 1969, in _exec_single_context
civicgit_api  |     self.dialect.do_execute(
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/sqlalchemy/engine/default.py", line 922, in do_execute
civicgit_api  |     cursor.execute(statement, parameters)
civicgit_api  | psycopg2.errors.InvalidTextRepresentation: invalid input value for enum repositoryvisibility: "PUBLIC"
civicgit_api  | LINE 3: ....is_active IS true AND (repositories.visibility = 'PUBLIC' O...
civicgit_api  |                                                              ^
civicgit_api  | 
civicgit_api  | 
civicgit_api  | The above exception was the direct cause of the following exception:
civicgit_api  | 
civicgit_api  | Traceback (most recent call last):
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py", line 426, in run_asgi
civicgit_api  |     result = await app(  # type: ignore[func-returns-value]
civicgit_api  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/uvicorn/middleware/proxy_headers.py", line 84, in __call__
civicgit_api  |     return await self.app(scope, receive, send)
civicgit_api  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/fastapi/applications.py", line 1106, in __call__
civicgit_api  |     await super().__call__(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/applications.py", line 122, in __call__
civicgit_api  |     await self.middleware_stack(scope, receive, send)
civicgit_api  |   File "/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py", line 184, in __call__
